6oq5_E		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G	_5_E_10_E_5_F_16_C_5_E_4_b_1_E_8_E	0-7	2-9	DEECDbFGbGFhHbFCbIC	BAEEFCEbEE	0.861
3npf_B		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_0_-_7_F_4_G_1_b_7_G_2_F_0_-_0_-_0_-_2_h_0_H_0_-_0_-_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_3_D_9_C_3_E_2_D_5_D_2_A_2_h_2_C_3_D_8_E_0_-_3_G_2_D_5_D_3_B_0_e_5_h_3_A_4_A_2_A_2_f_9_c_4_B_13_E_0_-_8_I_2_D	0-18	1-25	DEECDbFGbGFhHbFCbIC	CDCEDDAhCDEGDDBehAAAfcBEIDDdEbc	0.449
7d85_C		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_0_-_2_h_0_H_4_b_1_F_3_C_0_-_0_-_0_-_1_b_5_I_12_C	_3_C_5_E_10_E_0_-_6_D_0_-_12_E_2_E_4_b_1_H_4_D_2_D_8_D_3_d_3_J_0_-_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F	0-18	1-21	DEECDbFGbGFhHbFCbIC	ACEEDEEbHDDDdJEBBAHeFF	0.513
6pds_L		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_0_C_2_C_4_G_7_E_6_D_3_A_0_-_7_E_2_F_3_b_1_F_6_A_3_D_7_D_3_e_1_J_0_-_4_E_2_B_3_D_0_-_9_I_0_d_3_F	0-18	0-20	DEECDbFGbGFhHbFCbIC	CCGEDAEFbFADDeJEBDIdFE	0.547
6zce_h		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_4_D_3_E_9_C_6_C_5_C_5_D_0_-_6_E_11_E_0_-_4_D_4_E_0_-_6_E_0_-_5_E_3_E_0_-_4_F_6_C	0-18	7-21	DEECDbFGbGFhHbFCbIC	HEEHHEEDECCCDEEDEEEEFCDEFEEG	0.533
8u18_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_12_C	_6_C_6_E_9_E_5_A_3_C_1_b_0_F_11_G_4_H_0_b_7_F_6_E_3_e_0_H_0_-_11_B_5_A_36_D_0_-_7_I_15_C	0-18	1-19	DEECDbFGbGFhHbFCbIC	cCEEACbFGHbFEeHBADICAcCFHAAFHDbFEcGBCG	0.730
8tar_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_5_I_12_C	_3_E_3_E_4_E_4_D_12_B_0_-_8_E_4_A_6_E_0_-_4_E_4_H_2_f_9_G_0_-_14_E_5_F_0_b_1_H_6_I_2_D	0-18	10-27	DEECDbFGbGFhHbFCbIC	ADdEFHHGbGEEEDBEAEEHfGEFbHIDEEFGEDklkdhdcmoiciBkcBjciebhAngBBbjelbgkgbkjleilfckbeipmcmjkcAiiACAEEbFBbgCfeellkcmgjbjj	0.647
6bk8_B		_0_D_0_-_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_0_-_0_-_2_F_2_h_0_-_0_-_0_-_0_H_0_-_0_-_4_b_1_F_3_C_1_b_0_-_5_I	_3_E_0_j_4_B_2_D_4_C_1_A_4_D_2_b_4_D_0_-_4_b_16_F_2_m_4_C_5_D_2_h_10_B_3_A_2_B_15_F_2_f_14_f_8_d_1_C_4_C_8_e_1_k_11_F	0-17	29-55	DEECDbFGbGFhHbFCbIC	beEjddGGhFjFmbCAcdAAajjjijIHAEjBDCADbDbFmCDhBABFffdCCekFoKjEHgEBjbh	0.391
7lsb_D		_0_D_4_E_0_-_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_0_-_0_-_1_b_5_I_12_C	_0_D_4_D_2_c_4_D_6_D_12_E_2_E_4_b_2_F_4_B_0_-_3_E_7_D_3_d_3_J_0_-_4_E_2_B_3_B_3_A_5_H_1_d_4_F_2_F	0-18	0-21	DEECDbFGbGFhHbFCbIC	DDcDDEEbFBEDdJEBBAHdFF	0.504
8es4_E		_0_D_4_E_8_E_7_C_0_-_0_-_0_-_0_-_4_D_2_b_7_F_0_-_4_G_1_b_0_-_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_0_-_0_-_0_-_0_-_0_-_1_F_3_C_0_-_0_-_1_b_5_I_0_-_12_C	_22_C_8_E_4_D_3_C_13_C_10_B_2_H_2_H_7_D_5_b_4_F_4_E_5_H_1_b_1_D_2_B_4_E_4_D_7_D_0_-_17_H_2_B_2_b_5_b_0_C_9_A_1_C_4_C_6_F_3_C_19_J_1_G_0_b_1_G_16_K_4_E	0-18	36-70	DEECDbFGbGFhHbFCbIC	BBCCAGGDbEEBbEGGblbBDBBAbCDCBBAAcBBCCEDCCBHHDbFEHbDBEDDHBbbCACCFCJGbGKEH	0.362
1bfo_C		_0_D_4_E_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_2_D_4_E_8_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_0_-_3_E_6_D_3_c_3_J_0_-_4_E_2_A_3_D_0_-_9_I_0_d_3_F	0-18	1-20	DEECDbFGbGFhHbFCbIC	BDEEDAEEbFAEDcJEADIdFE	0.599
6nmr_L		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_2_C_5_F_7_E_6_D_3_A_7_E_0_-_2_E_9_E_7_B_2_D_7_D_3_e_1_J_0_-_4_E_2_A_4_D_0_-_9_I_0_e_2_F	0-18	1-19	DEECDbFGbGFhHbFCbIC	CCFEDAEEEBDDeJEADIeFE	0.539
2w9x_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_0_-_1_F_0_-_0_-_3_C_1_b_0_-_5_I_0_-_12_C	_7_C_5_F_4_E_3_E_5_C_0_-_2_E_2_E_0_-_8_F_5_A_8_E_1_c_12_f_0_-_2_b_1_g_3_E_9_b_6_c_20_D_2_c_12_o_4_F_2_m_5_E	0-18	2-24	DEECDbFGbGFhHbFCbIC	BBCFEECEEFAEcfbgEbcDcoFmEl	0.455
1h5b_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F	_2_D_4_F_5_F_5_F_2_D_0_-_2_D_6_E_4_b_1_G_8_A_3_F	0-10	1-11	DEECDbFGbGFhHbFCbIC	CDFFFDDEbGAF	0.759
8kg3_A		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I	_6_D_6_h_5_F_4_H_2_E_5_E_4_E_0_-_8_E_2_G_0_-_5_G_10_F_0_-_5_F_1_b_3_C_5_C_0_-_5_E	0-17	15-30	DEECDbFGbGFhHbFCbIC	ACBCDdbgFEDCAAEDhFHEEEEGGFFbCCE	0.609
5fuo_L		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_C_3_C_4_F_8_E_5_E_3_A_0_-_7_E_2_E_4_b_1_F_8_A_3_E_6_A_6_c_3_J_0_-_3_F_2_A_4_D_9_I_0_d_3_G_6_A	0-18	0-21	DEECDbFGbGFhHbFCbIC	CCFEEAEEbFAEAcJFADIdGAA	0.548
6dg5_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_4_F_6_F_6_C_1_C_0_-_2_F_15_G_4_H_1_b_7_G_4_E_8_b_0_H_0_-_8_D_5_C_0_-_7_I_14_C	0-18	0-16	DEECDbFGbGFhHbFCbIC	DFFCCFGHbGEbHDCIC	0.722
4hcr_L		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_C_2_C_5_F_12_E_6_D_3_A_0_-_7_E_2_E_4_b_1_F_6_A_3_D_7_D_3_d_2_J_0_-_3_F_2_A_4_D_9_I_0_c_4_G_6_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	CCFEDAEEbFADDdJFADIcGE	0.548
7sue_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_3_B_5_F_7_G_5_G_4_C_0_-_7_E_4_E_4_b_1_H_15_C_0_-_3_D_0_-_8_D_7_J_4_C_0_b_5_B_3_A_5_I_2_c_2_F	0-18	1-20	DEECDbFGbGFhHbFCbIC	BBFGGCEEbHCDDJCbBAIcFbF	0.533
6d46_A		_0_D_4_E_0_-_8_E_7_C_4_D_0_-_0_-_0_-_2_b_0_-_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_0_-_12_C	_1_C_1_E_0_g_6_F_3_D_4_D_3_b_10_E_0_h_2_b_7_b_1_F_2_F_0_-_3_G_7_E_0_j_7_E_0_-_3_E_3_E_8_c_6_E_0_j_4_b_2_D	0-18	6-29	DEECDbFGbGFhHbFCbIC	DkcFFGCEgFDDbEhbbFFGEjEEEcEjbDGGbBDiEDG	0.505
4lnv_C		_0_D_4_E_8_E_0_-_0_-_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_9_E_4_E_5_E_7_G_4_G_8_D_8_J_2_F_0_-_2_G_4_H_2_b_2_I_0_-_0_-_2_I_1_b_4_C_9_F_0_-_5_G_11_g_9_D	0-18	26-44	DEECDbFGbGFhHbFCbIC	DAGJJGHGFAIFHFHIFbIHGFJJFHEEEGGDJFGHbIIbCFGgDAABFJCDEBIGBEIJbJMGcdjoAkkcjemkhBBkjmFEMBGHEHDDHAFEbb	0.557
4ehc_A		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_0_-_1_F_3_C_0_-_1_b_5_I_12_C	_11_C_1_B_3_D_1_A_5_D_3_B_2_d_7_F_3_I_0_-_1_A_9_I_3_c_8_C_11_b_2_d_0_D_4_C_8_C_0_-_5_E_5_C	0-18	1-20	DEECDbFGbGFhHbFCbIC	cCBDADBdFIAIcCbdDCCECBcEEBdCC	0.539
4hl0_B		_0_D_4_E_8_E_0_-_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_12_C	_6_F_10_G_4_G_2_A_3_C_8_F_3_E_2_F_4_b_2_E_2_G_7_C_10_G_5_G_0_-_4_G_0_-_4_G_2_A_16_F_0_-_3_E_2_F	0-18	2-21	DEECDbFGbGFhHbFCbIC	CFFGGACFEFbEGCGGGGAFEFGH	0.522
5es4_G		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_0_-_0_-_2_h_0_H_4_b_1_F_0_-_0_-_3_C_0_-_0_-_1_b_0_-_5_I_12_C	_1_D_11_B_5_E_3_D_8_D_3_c_1_H_3_A_6_B_0_c_9_E_8_E_2_F_2_A_1_G_5_c_10_J_8_c_3_G_9_A_6_A_2_B_5_H_10_H_6_b_4_A_6_E_15_E	0-18	25-52	DEECDbFGbGFhHbFCbIC	CDDBBCBDJIBBBcBBbFGbHHCDBDBEDDcHABcEEFAGcJcGAABHHbAEEBIFBFGIHJDJJAFEeAHJcHBbF	0.435
7aql_B		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_0_-_0_-_0_-_2_F_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_G_3_H_4_C_1_b_3_E_4_E_4_b_1_G_8_A_3_D_4_C_2_C_5_F_0_-_7_E_0_-_5_E_3_A_7_E_2_E_4_b_1_F_6_A_3_E	0-18	0-25	DEECDbFGbGFhHbFCbIC	CBGbGHCbEEbGADCCFEEAEEbFAE	0.436
8g0o_A		_0_D_0_-_4_E_8_E_0_-_0_-_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_-_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_8_E_2_H_6_G_4_H_5_I_6_B_2_B_3_C_3_C_0_-_3_D_4_J_0_c_11_J_5_F_3_g_8_D_3_F_0_-_9_F_3_B_2_B_0_-_3_G_2_F	0-18	32-53	DEECDbFGbGFhHbFCbIC	kbnmmajkAbAmkABAiiAAbdmmjBDDDcBbEHGHIBBCCDJcJFgDFFBBGFFDDFE	0.480
8f5n_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_0_-_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_0_-_1_b_5_I_12_C	_0_B_2_F_13_H_12_C_8_E_5_b_2_E_9_H_7_A_5_H_5_I_9_B_1_A_1_J_0_-_9_G_0_-_9_E_2_E_4_D_4_G_3_E_3_b_2_G_2_C	0-18	0-22	DEECDbFGbGFhHbFCbIC	BFHCEbEHAHIBAJGEEDGEbGCAG	0.502
6nmu_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_2_C_5_E_8_E_6_D_3_A_0_-_7_E_2_E_4_b_1_F_12_D_7_D_3_e_1_J_0_-_4_E_2_A_4_D_9_I_0_c_4_F_7_E	0-18	1-20	DEECDbFGbGFhHbFCbIC	BCEEDAEEbFDDeJEADIcFE	0.594
3h09_B		_0_D_4_E_0_-_0_-_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_6_E_3_I_2_A_2_A_2_G_6_C_3_A_5_D_11_b_15_E_4_J_1_c_0_-_2_E_2_i_1_M_0_-_2_E_2_C_10_e_3_J_3_A	0-18	14-33	DEECDbFGbGFhHbFCbIC	AhBCbCCbBcEhAbEIAAGCADbEJcEiMECeJAJBBCDCCDBDbBCBACDbBBDDlAECBECAbbAICICCCcCBCDBCCKMbAGHDFbDD	0.561
6jp7_L		_0_D_0_-_4_E_8_E_7_C_0_-_4_D_2_b_7_F_0_-_4_G_0_-_1_b_7_G_2_F_0_-_2_h_0_-_0_H_4_b_1_F_3_C_1_b	_3_D_4_F_8_E_6_E_5_B_7_E_2_E_4_b_1_G_3_B_3_E_7_D_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F_1_b	0-16	1-23	DEECDbFGbGFhHbFCbIC	ADFEEBEEbGBEDdJEBBAHeFFb	0.507
4w6y_B		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_2_B_5_G_0_-_7_F_6_F_0_-_4_C_7_E_0_-_4_E_4_b_1_F_0_-_14_b_2_A_3_E	2-18	0-12	DEECDbFGbGFhHbFCbIC	DBGFFCEEbFbAE	0.486
6rnn_C		_0_D_4_E_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_2_D_4_F_11_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_0_-_3_E_6_D_3_e_1_J_0_-_5_D_2_B_3_D_0_-_9_I_0_d_3_E	0-18	1-20	DEECDbFGbGFhHbFCbIC	CDFEDAEEbFAEDeJDBDIdEE	0.595
6xtg_L		_0_D_4_E_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_2_D_4_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_0_-_3_E_6_D_3_c_3_J_0_-_4_E_2_A_4_D_0_-_9_I_0_d_3_F	0-18	1-20	DEECDbFGbGFhHbFCbIC	CDFEDAEEbFAEDcJEADIdFE	0.588
5g52_C		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I	_3_F_5_D_25_C_1_C_11_H_39_B_5_b_3_B_19_F_2_b_9_E_5_E_2_j_0_-_8_c_0_-_0_-_5_b_12_G	0-17	7-22	DEECDbFGbGFhHbFCbIC	cGcFHbcFDCCHBbBFbEEjcbG	0.573
5wob_U		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_9_H_7_F_5_G_4_C_0_-_7_E_2_F_3_b_2_E_32_B_0_-_2_E_2_A_4_B_24_C_0_-_2_F_4_G	0-18	0-15	DEECDbFGbGFhHbFCbIC	DHFGCEFbEBEABCFG	0.483
3pta_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_0_-_2_F_2_h_0_H_0_-_4_b_0_-_0_-_1_F_0_-_3_C_1_b_5_I_12_C	_2_D_2_C_1_C_2_C_3_C_23_d_11_J_12_G_1_b_4_d_5_J_0_b_3_E_7_e_4_H_4_B_3_b_8_E_5_h_2_F_3_i_4_B_3_g_0_-_20_C	0-18	18-41	DEECDbFGbGFhHbFCbIC	ccbCCCCIIbJbDAFBkADCCCCdJGbdJbEeHBbEhFiBgCfeFclGcGbAAcAeAgbABbebfil	0.518
6v6w_J		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_3_C_5_F_8_E_6_D_3_A_7_E_0_-_2_E_9_E_6_A_3_D_7_D_3_c_3_J_0_-_5_E_2_A_4_D_0_-_9_I_0_d_3_F	0-18	1-19	DEECDbFGbGFhHbFCbIC	BCFEDAEEEADDcJEADIdFE	0.524
5yax_B		_0_D_4_E_8_E_0_-_7_C_0_-_0_-_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_0_-_1_b_5_I_12_C	_0_D_10_G_9_G_3_I_3_D_7_A_2_A_4_E_4_b_1_G_4_C_0_-_3_C_6_A_3_C_0_-_5_E_0_-_11_D_6_D_12_E_2_E_4_b_2_G_4_D	0-18	0-21	DEECDbFGbGFhHbFCbIC	DGGIDAAEbGCCACEDDEEbGDE	0.473
6arq_D		_0_D_0_-_4_E_8_E_7_C_4_D_0_-_0_-_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_3_D_4_B_2_B_7_H_7_C_3_C_2_B_13_B_4_b_1_I_2_K_2_E_0_-_9_J_3_D_6_F_0_-_6_H_3_b_3_F_7_E_9_B_0_-_12_E_8_E_8_C	0-18	1-23	DEECDbFGbGFhHbFCbIC	BDBBHCCBBbIKEJDFHbFEBEECCIJ	0.501
5ea0_H		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_0_D_2_B_5_G_3_b_2_E_5_F_6_B_7_E_0_b_1_E_0_-_4_b_1_G_6_C_3_D_8_D_0_-_4_J_4_C_0_b_5_B_3_A_5_I_0_b_5_F_4_F	0-18	0-23	DEECDbFGbGFhHbFCbIC	DBGbEFBEbEbGCDDJCbBAIbFF	0.495
7xrz_B		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_5_G_3_b_2_E_6_F_4_C_7_E_0_b_1_E_0_-_4_b_1_F_9_A_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	2-21	DEECDbFGbGFhHbFCbIC	CBGbEFCEbEbFADDJCbBBJEbE	0.569
8alk_A		_0_D_4_E_0_-_0_-_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_0_-_7_G_2_F_0_-_2_h_0_H_4_b_0_-_1_F_3_C_1_b_5_I_12_C	_0_B_4_C_2_c_4_g_0_F_2_F_8_D_0_-_2_H_5_J_5_n_4_h_4_J_3_H_3_D_5_D_0_-_1_D_0_-_5_A_17_F_4_D_1_c_4_E_3_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	BCcgFFDHJnhJHDDDAFDcEEdctbijiGjkkABbAl	0.388
6jp7_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_1_b_0_-_0_-_5_I_12_C	_0_D_3_A_5_G_8_G_6_E_5_B_1_e_0_E_4_E_4_b_1_J_4_F_0_-_3_D_8_D_3_c_3_J_4_C_0_b_5_B_3_A_5_I_9_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGGEBeEEbJFDDcJCbBAIEbEc	0.564
6wfy_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_0_-_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_4_A_5_G_3_b_2_E_0_-_5_F_2_b_3_B_7_E_4_E_4_b_1_G_12_C_3_D_0_-_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	CAGbEFbBEEbGCDDbAJCbBAIbEbE	0.504
8gbx_H		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_4_B_5_G_17_G_6_F_4_B_0_-_7_E_4_E_4_b_1_H_14_D_3_D_0_-_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_1_c_4_E	0-18	1-22	DEECDbFGbGFhHbFCbIC	BBGGFBEEbHDDDbAJCbBAIcEE	0.533
6bzv_F		_0_D_4_E_0_-_0_-_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_2_D_4_F_4_A_2_A_1_E_6_D_3_A_7_D_3_E_4_b_1_F_6_A_0_-_3_E_6_D_3_e_1_J_0_-_4_E_8_D_9_I_0_c_4_F_7_E	0-18	1-22	DEECDbFGbGFhHbFCbIC	CDFAAEDADEbFAEDeJEDIcFE	0.553
6mqm_A		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_3_A_5_G_8_F_6_F_6_A_1_b_3_E_4_E_4_b_1_G_4_C_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_B_3_A_5_I_0_e_3_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGFFAbEEbGCDDJCbBAIeEE	0.556
3suc_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_2_D_5_I_5_E_2_A_4_E_0_-_2_E_4_C_11_G_0_b_7_D_2_C_8_B_0_-_3_D_7_b_10_D_5_D_0_-_20_K_8_D	0-18	48-65	DEECDbFGbGFhHbFCbIC	jAbDhBDBKBJcCJCEBBEBBJDJDJcEJEJDJDHDGDABCCBCAEAEDIEAEECGbDCBDbDDKDDFG	0.549
8r1d_D		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F	_0_D_3_A_4_H_7_F_5_F_6_B_1_b_4_D_4_F_3_b_1_G_10_A_3_D	0-10	0-12	DEECDbFGbGFhHbFCbIC	DAHFFBbDFbGAD	0.685
8ty1_C		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_5_G_14_I_6_E_6_B_1_b_3_D_5_E_4_b_1_G_14_C_3_D_0_-_8_D_3_b_7_H_3_C_1_b_5_B_3_A_5_F_12_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGIEBbDEbGCDDbHCbBAFEF	0.566
6phh_C		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_2_B_5_G_3_b_1_F_5_F_6_B_7_E_0_b_1_E_0_-_4_b_1_J_4_G_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	DBGbFFBEbEbJGDDJCbBAIbEbE	0.469
6obe_B		_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_0_-_2_A_5_G_0_-_5_H_6_F_0_-_5_A_1_b_3_E_4_E_4_b_1_J_2_E_3_D	4-18	0-12	DEECDbFGbGFhHbFCbIC	DAGHFAbEEbJED	0.544
8bzk_A		_0_D_4_E_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I	_2_C_6_A_0_-_1_d_7_C_3_F_0_-_4_F_17_G_0_-_9_G_4_K_0_-_2_J_6_b_0_G_5_G_2_E_2_G_1_b_5_H	0-17	2-18	DEECDbFGbGFhHbFCbIC	bcCAdCFFGGKJbGGEGbHK	0.535
7wo7_A		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_2_A_7_F_7_F_5_F_6_B_1_b_3_E_4_E_4_b_1_B_2_B_0_-_13_C_10_B_0_-_14_D_20_C_0_-_0_-_11_D	0-18	0-16	DEECDbFGbGFhHbFCbIC	DAFFFBbEEbBBCBDCDAA	0.489
7q9k_D		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_3_B_0_-_0_-_5_G_3_b_1_F_5_F_6_B_7_E_0_b_1_E_0_-_4_b_1_G_8_b_8_D	3-18	0-13	DEECDbFGbGFhHbFCbIC	CBGbFFBEbEbGbD	0.560
