4pk1_A		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_0_-_6_D_0_-_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I	_16_C_3_D_6_E_5_A_7_A_3_C_5_E_4_F_5_E_3_E_5_C_5_B_15_D_5_D_5_D_11_B_2_E_3_D_0_-_6_E_10_B_2_E_4_E	0-17	18-39	BDEAAEDAEEFAEDcJDId	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.572
6djp_A		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_0_-_6_D_3_c_3_J_0_-_15_D_9_I_0_d	_10_C_8_E_14_E_6_B_9_B_2_A_1_A_8_D_2_E_3_A_8_A_2_E_2_D_20_C_0_-_4_D_3_c_3_D_0_e_14_A_5_b_7_D_8_E_2_c	0-18	1-23	BDEAAEDAEEFAEDcJDId	ICEEBBAADEAAEDCDcDeAbDEcDEDEBBFFbEEDAACDEbFIAAAJIBHHHAH	0.603
3zmn_A		_0_B_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_A_0_-_3_E_0_b_1_A_0_-_10_F_4_D_6_C_1_E_8_E_21_F_2_C_2_C_5_E_0_-_9_F_3_F_4_G_0_c	0-18	0-16	BDEAAEDAEEFAEDcJDId	AEbAFDCEEFCCEFFGcBFK	0.657
4n0y_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_A_3_C_5_E_0_-_0_-_10_E_6_D_0_-_12_E_2_E_4_b_1_H_4_D_2_D_8_D_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e	0-18	0-19	BDEAAEDAEEFAEDcJDId	ACEEDEEbHDDDdJEBBAHeFF	0.642
8j5y_B		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_0_-_6_D_3_A_7_E_2_E_8_F_0_-_6_A_0_-_0_-_0_-_3_E_6_D_3_c_0_-_0_-_0_-_0_-_3_J_15_D_9_I_0_d	_3_B_5_D_8_C_8_A_8_c_22_B_13_l_6_D_6_m_8_C_0_-_13_E_3_C_8_F_10_m_6_C_8_j_9_b_43_j_20_C_5_E_2_b_4_g_3_E_8_C_2_C_8_J_4_D_16_D_7_c	0-18	2-30	BDEAAEDAEEFAEDcJDId	FCBDCAcBlDmCECFmCjbjCEbgECCJDDc	0.381
6cw1_A		_0_B_0_-_2_D_4_E_5_A_0_-_0_-_0_-_4_A_0_-_1_E_0_-_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_3_E_12_G_2_E_3_E_7_B_2_C_5_b_10_J_3_A_1_f_4_C_10_b_2_B_6_B_7_H_5_F_11_b_4_F_0_-_2_F_4_D_0_-_11_G_2_E_2_E_13_B_16_c	0-18	7-31	BDEAAEDAEEFAEDcJDId	DDBIDGGEGEEBCbJAfCbBBHFbFFDGEEBcGBf	0.451
8w9j_H		_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_0_-_9_I	_0_C_3_B_5_B_1_C_3_b_1_F_6_F_4_C_7_E_4_E_4_b_1_G_0_-_16_D_8_D_0_-_5_J_8_b_5_B_3_B_2_J	1-17	0-18	BDEAAEDAEEFAEDcJDId	CBBCbFFCEEbGDDJbBBJAAbAA	0.559
5kan_I		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I_0_d	_0_B_3_B_6_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_11_C_8_D_0_-_10_J_4_E_8_D_9_I_0_c	0-18	0-16	BDEAAEDAEEFAEDcJDId	BBFEDAEEbECDJEDIcFE	0.712
8xpg_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_0_-_3_A_7_E_0_-_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_12_C_3_D_5_F_0_-_0_-_6_G_5_D_1_c_2_A_11_D_0_b_2_n_2_E_3_E_7_D_4_C_4_C_0_-_0_-_5_C_0_-_2_d	0-18	1-17	BDEAAEDAEEFAEDcJDId	bCDFGDcADbnEEDCCCdsB	0.525
7lhg_C		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_6_D_0_-_3_A_0_-_0_-_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_6_A_2_C_2_A_7_C_14_A_3_d_29_D_4_D_2_b_19_J_11_J_2_K_8_L_4_I_7_I_16_A_6_D_15_A_11_E_5_E_0_-_13_H_11_I_4_I	0-17	1-23	BDEAAEDAEEFAEDcJDId	dACACAdDDbJJKLIIADAEEHIIKKKHgBFIJIJGEAJAGGJBDACABADBCBBDCD	0.403
8iub_A		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_0_-_3_A_7_E_2_E_0_-_8_F_6_A_0_-_0_-_3_E_0_-_6_D_3_c_0_-_3_J_0_-_15_D_0_-_9_I_0_d	_0_B_10_D_6_F_2_F_4_C_7_I_5_J_9_C_7_k_4_C_20_B_5_B_0_k_3_F_2_A_10_b_12_A_9_C_4_m_4_D_17_b_1_j_4_F_4_c_7_C_7_k_6_C_6_b	0-18	0-27	BDEAAEDAEEFAEDcJDId	BDFFCIJCkCBBkFAbACmDbjFcCkCbAkAAlcBBAGGHDbBBHF	0.357
8eh5_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E	_0_A_3_C_5_E_0_-_0_-_8_E_6_E_2_A_7_E_2_E_4_b_2_E_6_A_3_E	0-12	0-11	BDEAAEDAEEFAEDcJDId	ACEEEAEEbEAE	0.755
5d2n_E		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_B_2_D_4_E_0_-_0_-_6_F_6_F_2_C_8_C_6_D_4_b_1_G_10_A_3_E_2_b_4_D_3_f_1_J_3_F_2_B_3_B_4_A_9_I_0_d	0-18	0-21	BDEAAEDAEEFAEDcJDId	BDEFFCCDbGAEbDfJFBBAIdGG	0.600
5e2t_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_A_4_C_5_F_0_-_0_-_12_E_6_D_3_A_7_D_3_E_4_b_1_F_6_A_3_D_7_D_3_c_3_J_4_E_2_A_4_D_9_I_0_d	0-18	0-19	BDEAAEDAEEFAEDcJDId	ACFEDADEbFADDcJEADIdFF	0.761
5n11_A		_0_B_2_D_0_-_0_-_4_E_0_-_5_A_0_-_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_8_A_2_D_6_b_9_n_2_G_1_B_11_A_2_B_3_B_6_F_4_H_4_D_0_-_5_C_11_G_2_F_4_B_2_G_5_C_12_d_0_-_5_C	0-16	7-26	BDEAAEDAEEFAEDcJDId	EbebeCeADbnGBABBFHDCGFBGCdCjAAA	0.523
8e0q_B		_0_B_2_D_4_E_0_-_5_A_4_A_0_-_1_E_0_-_6_D_0_-_3_A_0_-_0_-_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I_0_d	_6_E_3_E_3_E_6_b_6_A_10_C_3_D_4_E_2_j_10_D_6_D_12_B_2_c_2_A_3_b_14_G_6_F_4_F_0_-_2_F_6_E_4_d_7_B_8_B_5_A_20_I_4_b	0-18	11-36	BDEAAEDAEEFAEDcJDId	HkdEEGHCDDcEEEbACDEjDDBcAbGFFFEdBBAIbIgmgglhflhbfcBdBkbmjghgkqbjojepwblbobccbdhbficlkkABnfdkgAAkjcgeCljDBDk	0.481
3erb_A		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_C_8_D_4_C_2_C_5_A_4_C_1_B_7_C_4_B_3_E_4_B_3_C_11_B_14_C_8_E_0_-_4_B_3_C_11_B_1_d	0-18	0-18	BDEAAEDAEEFAEDcJDId	CDCCACBCBEBCBCEBCBd	0.577
4acj_A		_2_D_0_-_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J	_5_D_0_c_3_g_6_F_0_-_0_-_4_E_16_C_0_-_5_C_8_C_2_C_0_-_8_C_4_C_0_-_15_J	1-15	2-13	BDEAAEDAEEFAEDcJDId	gbDcgFECCCCCCJ	0.497
8ilq_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D_0_-_3_c_3_J_15_D_0_-_0_-_9_I	_12_B_5_E_37_D_13_G_8_D_9_C_5_C_2_A_9_E_12_D_5_C_40_B_4_B_24_A_21_E_3_A_0_-_8_I_7_H_4_A_10_A_3_H	0-17	4-24	BDEAAEDAEEFAEDcJDId	AAABBEDGDCCAEDCBBAEAIHAAHAAog	0.529
2ak1_L		_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_A_7_A_4_F_12_E_6_D_3_A_7_D_3_E_4_b_1_F_11_B_1_A_6_D_3_c_3_J_3_F_2_B_3_D_9_I_0_c	3-18	0-19	BDEAAEDAEEFAEDcJDId	AAFEDADEbFBADcJFBDIcGF	0.695
1dn0_B		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I	_0_D_0_-_3_A_5_G_8_E_6_E_5_B_7_E_4_E_4_b_1_F_11_A_3_D_8_E_0_-_5_J_4_E_4_A_2_B_3_B_2_I	1-17	0-18	BDEAAEDAEEFAEDcJDId	DAGEEBEEbFADEJEABBIFE	0.642
5kzc_F		_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_9_I_0_d	_0_E_0_-_4_b_5_E_8_D_9_A_10_C_9_C_0_-_7_A_4_C_1_m_5_C_7_c_0_-_1_C_4_C_1_b	2-18	0-14	BDEAAEDAEEFAEDcJDId	EbEDACCACmCcCCbC	0.491
6l7i_G		_0_B_0_-_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I	_5_D_1_d_6_D_5_E_3_F_5_D_5_E_8_F_3_G_4_d_6_E_2_G_5_H_24_F_5_D_5_E_5_F_0_-_6_H_5_E_4_E_6_G_4_I	0-17	4-25	BDEAAEDAEEFAEDcJDId	bCGHDdDEFDEFGdEGHFDEFHEEGIEDHIGHBbDDDGGFIGFDFEBBBCA	0.492
7s0k_A		_0_B_0_-_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_0_-_0_-_7_E_0_-_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_B_7_I_12_D_7_C_5_D_2_G_3_C_1_G_2_E_1_A_2_A_30_b_7_C_10_b_16_G_2_G_3_B_2_G_6_F_5_C_0_-_0_-_4_E_14_H_5_e	0-18	0-22	BDEAAEDAEEFAEDcJDId	BIDCDGCGEAAbCbGGBGFCEHecCbdbjbACHcDBFHDEGI	0.489
3rgv_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_0_-_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J	_0_B_4_D_4_B_2_B_5_F_6_E_5_C_2_C_9_B_8_G_10_E_8_E_7_E_16_A_0_-_3_D_0_b_1_H	0-15	0-16	BDEAAEDAEEFAEDcJDId	BDBBFECCBGEEEADbH	0.660
3b59_D		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_-_0_d	_8_D_3_D_9_D_4_H_2_k_8_A_7_E_5_E_0_-_19_G_15_E_4_B_0_-_7_D_3_F_7_e_7_D_6_E_5_E_13_A_14_b_13_c	0-18	2-21	BDEAAEDAEEFAEDcJDId	JeDDDHkAEEGEBDFeDEEAbc	0.557
1efq_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E	_0_C_2_C_5_F_0_-_0_-_13_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_E	0-12	0-11	BDEAAEDAEEFAEDcJDId	CCFEDAEEbFAE	0.793
6nym_J		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_12_D_3_C_14_E_4_B_19_A_2_B_7_C_9_A_1_A_3_B_3_A_16_B_3_B_2_C_8_B_10_B_0_-_8_F_9_C_5_H	0-17	22-40	BDEAAEDAEEFAEDcJDId	fbbAAABABBBBBCABACAHDHDCEBABCAABABBCBBFCHBCBAABACBECFBbcAAhbbCBEB	0.614
5ms4_C		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c	_0_A_8_E_2_G_4_C_1_b_5_C_12_I_16_D_0_-_24_E_15_F_2_f_9_C_14_C_2_G_11_B_2_b	0-14	0-15	BDEAAEDAEEFAEDcJDId	AEGCbCIDEFfCCGBbh	0.544
5v1d_A		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_0_-_0_-_6_D_0_-_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_D_3_E_5_F_6_A_3_B_3_B_2_D_0_d_3_K_6_D_7_K_6_K_2_D_4_D_6_E_4_E_6_A_6_C_2_C	0-13	0-18	BDEAAEDAEEFAEDcJDId	DEFABBDdKDKKDDEEACC	0.491
3suc_A		_0_B_2_D_4_E_0_-_5_A_0_-_0_-_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_4_B_2_D_3_B_4_K_10_B_7_J_2_c_14_C_2_J_6_C_19_E_2_B_6_B_3_E_2_B_10_B_4_J_3_D_0_-_9_J_3_D_16_J_7_c	0-18	5-26	BDEAAEDAEEFAEDcJDId	jAbDhBDBKBJcCJCEBBEBBJDJDJcEJEJDJDHDGDABCCBCAEAEDIEAEECGbDCBDbDDKDDFG	0.547
7ceb_A		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_0_-_3_A_7_E_0_-_2_E_0_-_8_F_6_A_3_E_6_D_3_c_0_-_3_J_15_D_9_I	_0_C_9_F_5_G_14_F_7_A_11_A_5_F_6_D_3_C_7_B_3_D_36_B_6_D_2_c_1_E_4_A_12_E_7_F_2_b_1_G_5_H_10_D_8_E	0-17	0-22	BDEAAEDAEEFAEDcJDId	CFGFAAFDCBDBDcEAEFbGHDEDCEEGJHEDIAJFACGEAH	0.583
8bou_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_0_-_0_-_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_C_4_C_9_D_0_-_4_D_3_D_22_E_5_B_13_F_2_G_2_G_6_I_5_H_7_d_2_c_3_D_3_E_1_d_12_G_5_D_0_-_0_d	0-18	0-19	BDEAAEDAEEFAEDcJDId	CCDDDEBFGGIHdcDEdGDdcJHinCdjBhkBfldBBkAAnoAAAilAAAcAkjiCCfCCGGCABbF	0.560
7y5l_E		_0_B_0_-_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_0_-_15_D_0_-_9_I	_4_F_7_G_6_E_5_E_4_D_4_E_6_E_5_E_4_D_5_D_1_E_5_D_14_A_5_I_4_H_6_E_0_-_5_J_15_H_2_D_8_C_6_E	0-17	7-27	BDEAAEDAEEFAEDcJDId	CEFGHEDFGEEDEEEDDEDAIHEJHDCEED	0.530
7su9_D		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_D_4_E_7_G_6_E_4_A_4_B_6_E_4_b_1_H_0_-_13_E_8_E_4_E_0_-_15_B_3_D_0_b_0_-_0_-_1_I_6_b	0-18	0-16	BDEAAEDAEEFAEDcJDId	DEGEABEbHEEEBDbIb	0.580
7evp_B		_0_B_0_-_2_D_4_E_0_-_5_A_0_-_4_A_0_-_1_E_0_-_6_D_3_A_0_-_0_-_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_0_D_0_g_17_E_3_F_3_B_3_A_1_A_2_A_3_B_1_E_0_g_6_E_8_A_2_A_7_b_11_D_0_j_14_E_3_D_0_-_5_G_7_E_0_b_0_-_13_E_3_E_5_B_9_b	0-18	0-25	BDEAAEDAEEFAEDcJDId	DgEFBAAABEgEAAbDjEDGEbEEBbAAjcBACCBBhEDC	0.461
8i23_C		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_0_-_2_E_0_-_8_F_6_A_0_-_0_-_0_-_3_E_6_D_0_-_0_-_0_-_0_-_3_c_3_J_15_D_9_I_0_d	_5_E_2_D_5_D_4_A_5_A_16_B_4_A_2_A_2_G_7_b_0_D_1_c_5_I_9_A_8_c_7_A_4_A_4_B_1_C_8_g_7_B_2_A_6_I_0_b_9_J_6_B_7_E_1_b	0-18	54-81	BDEAAEDAEEFAEDcJDId	CChgGeJJBDDGGDDAffhjgicAhCAhllCpbjBfBbbCAGIAAAAABbiAfAEDDAABAAGbDcIAcAABCgBAIbJBEbBclAiAJbehkj	0.432
4k94_H		_6_D_3_A_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I_0_-_0_d	_0_D_3_A_5_G_3_b_1_F_5_G_4_C_7_E_4_E_4_b_1_H_2_D_3_D_8_D_3_G_4_C_0_b	6-18	0-16	BDEAAEDAEEFAEDcJDId	DAGbFGCEEbHDDDGCbAAEEE	0.556
5d1z_E		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I_0_d	_0_C_2_D_4_F_0_-_0_-_7_E_6_D_3_A_7_B_5_E_4_b_1_F_0_-_12_D_7_B_5_b_3_J_4_E_9_C_9_I_0_c	0-18	0-17	BDEAAEDAEEFAEDcJDId	CDFEDABEbFDBbJECIcEC	0.730
6vbb_A		_0_B_0_-_2_D_0_-_4_E_5_A_0_-_4_A_1_E_6_D_3_A_0_-_7_E_0_-_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D	_7_A_1_h_5_B_22_d_7_C_2_A_5_g_1_A_3_E_6_C_2_A_5_A_5_D_7_j_7_D_8_h_6_F_0_-_5_C_11_C_7_f_17_A_3_A_5_A_3_C	0-16	2-25	BDEAAEDAEEFAEDcJDId	mkAhBdCAgAECAADjDhFCCfAAACk	0.434
4hii_C		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_B_2_C_5_E_0_-_0_-_2_E_6_D_3_A_7_C_3_E_4_b_2_F_6_B_3_D_7_D_3_d_2_J_4_E_2_A_4_D_9_I_0_e	0-18	0-19	BDEAAEDAEEFAEDcJDId	BCEEDACEbFBDDdJEADIeFF	0.747
3v10_B		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I_0_-_0_-_0_d	_14_D_6_D_5_E_0_-_2_G_2_E_1_d_4_J_7_C_15_C_8_F_6_G_10_F_3_B_5_E_2_E_0_f_2_D_2_E_1_c_3_I_6_J_5_A_4_c	0-18	2-24	BDEAAEDAEEFAEDcJDId	FGDDEGEdJCCFGFBEEfDEcIJAcCD	0.510
4zfo_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_A_4_C_5_F_0_-_0_-_7_E_6_D_3_A_7_C_4_E_4_b_2_E_6_A_3_D_7_D_3_c_3_J_4_E_2_A_4_D_9_I_0_c	0-18	0-19	BDEAAEDAEEFAEDcJDId	ACFEDACEbEADDcJEADIcFE	0.738
7jwp_E		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I_0_d	_0_D_2_B_0_-_5_G_8_E_5_F_5_B_7_F_2_E_4_b_1_F_8_A_3_D_8_D_0_-_4_J_4_C_8_B_3_A_5_I_0_b	1-18	0-18	BDEAAEDAEEFAEDcJDId	DBGEFBFEbFADDJCBAIbFbF	0.657
2qqk_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_0_-_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_D_0_-_3_A_5_G_7_F_5_G_4_C_7_E_4_E_4_b_1_G_5_b_3_C_3_D_8_D_0_-_4_J_4_C_0_b_5_B_3_A_5_H_1_b	1-18	0-20	BDEAAEDAEEFAEDcJDId	DAGFGCEEbGbCDDJCbBAHbEbB	0.520
4p23_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_0_-_9_I_0_d	_0_C_2_D_4_F_0_-_0_-_6_F_6_F_4_C_2_E_4_E_4_b_1_G_6_A_3_E_8_E_0_-_7_E_15_B_3_D_0_b_1_I_6_b	0-18	0-18	BDEAAEDAEEFAEDcJDId	CDFFFCEEbGAEEEBDbIb	0.628
3mj9_A		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_0_-_9_I	_4_B_11_H_6_G_3_B_1_b_3_B_3_b_4_B_4_b_1_H_4_B_3_E_5_D_4_B_4_A_7_F_7_F_11_b_3_B_3_b_4_B_4_b_1_H	0-17	1-23	BDEAAEDAEEFAEDcJDId	DBHGBbBbBbHBEDBAFFbBbBbHJ	0.464
3qwa_B		_0_B_0_-_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_0_-_9_I_0_d	_0_F_5_b_0_F_7_I_3_e_9_A_0_-_3_H_11_D_0_-_7_D_4_C_5_n_12_C_5_j_3_E_2_h_4_C_5_g_0_-_5_E_3_i_0_H_2_d	0-18	0-20	BDEAAEDAEEFAEDcJDId	FbFIeAHDDCnCjEhCgEiHdcBclEjD	0.437
7ra7_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_2_D_4_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_17_E_6_D_3_e_1_J_3_E_2_A_4_D_9_I_0_c	0-18	0-18	BDEAAEDAEEFAEDcJDId	CDFEDAEEbFEDeJEADIcGG	0.756
4r40_C		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I	_8_F_7_F_6_E_6_A_5_E_6_E_5_D_5_E_6_D_6_B_17_E_5_E_6_E_6_A_7_E_5_G_0_-_2_G_5_B_7_C_7_E	0-17	10-29	BDEAAEDAEEFAEDcJDId	CDiBbeHHImFFEAEEDEDBEEEAEGGBCEFCF	0.613
7swd_K		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E	_0_B_5_A_5_F_0_-_0_-_13_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E	0-12	0-10	BDEAAEDAEEFAEDcJDId	BAFEDAEEFAE	0.766
6ck1_A		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_4_E_2_D_3_G_2_G_13_B_6_C_4_D_7_D_4_E_6_E_3_E_4_F_0_-_17_C_2_E_0_b_1_E_5_E_4_J	0-17	19-36	BDEAAEDAEEFAEDcJDId	JEHDbEEDDGFEEdCCFFAEDGGBCDDEEEFCEbEEJ	0.640
3ld1_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_2_B_4_D_10_E_5_A_0_-_1_D_3_F_0_-_7_F_2_G_2_G_2_A_0_-_4_D	0-13	21-31	BDEAAEDAEEFAEDcJDId	DgmDGBgjckfpffkCCbjbBBDEADFFGGAD	0.691
4owl_A		_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_0_E_6_F_0_-_0_-_9_D_5_b_0_C_5_B_6_C_5_C_5_b_1_C_2_C_9_D_5_D_0_b_0_-_5_D	1-16	0-14	BDEAAEDAEEFAEDcJDId	EFDbCBCCbCCDDbD	0.567
6iyy_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_8_F_6_A_0_-_3_E_0_-_6_D_3_c_3_J_15_D_9_I_0_d	_6_D_2_D_3_E_6_E_9_A_7_D_5_E_8_C_5_E_5_E_4_E_5_E_7_E_5_E_3_E_10_C_6_D_0_-_5_E_3_E_7_F_0_c	0-18	9-29	BDEAAEDAEEFAEDcJDId	EEFFFbEEFDDEEADECEEEEEEECDEEFc	0.595
8cvm_g		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D	_5_D_2_D_4_D_5_B_5_D_5_p_1_G_3_D_0_-_4_E_5_C_4_F_0_-_2_E_2_k_9_C	0-13	2-15	BDEAAEDAEEFAEDcJDId	cADDDBDpGDECFEkC	0.601
7w71_I		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_0_-_6_D_3_c_0_-_0_-_3_J_15_D_0_-_9_I	_0_C_3_B_5_G_0_-_0_-_8_E_5_F_6_B_7_E_4_E_4_b_1_E_12_D_8_D_3_J_4_C_0_b_5_B_3_B_2_J_9_E_0_b_1_E	0-17	0-20	BDEAAEDAEEFAEDcJDId	CBGEFBEEbEDDJCbBBJEbE	0.517
2vh5_L		_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_0_C_2_A_7_F_7_E_6_D_3_A_7_E_2_E_0_-_9_E_11_C	6-16	0-9	BDEAAEDAEEFAEDcJDId	CAFEDAEEEC	0.710
